0, -2, -2, -2, 0, -1, 21, 3, 2, -1, 1, 0, 0, -2, -15, 0,
-6, -12, -1, 0, -2, -5, -22, -3, 2, 0, -3, -5, -4, 4, 6, 4,
4, 11, 1, 2, 1, 4, 20, 5, -2, 0, 1, 2, 1, 3, 9, -7,
0, 2, 0, 0, 0, -3, 2, 7, 1, -2, -3, -3, -2, 5, 3, 1,
-1, -5, -3, -4, -2, -1, -12, -1, 6, 2, 0, -2, -3, -6, -36, 0,
-7, -2, 0, -1, -1, 2, 10, 1, 4, 0, 0, 1, -1, -16, 55, 7,
-12, -6, -1, 2, -1, -4, -10, -9, -3, -1, -1, -2, 0, -5, -16, 0,
5, 3, -2, -2, 6, 3, -5, 3, -6, 0, 1, -3, -5, -2, 7, -5,
-3, -2, 1, 0, -9, -4, 17, 2, 2, -6, -6, -4, 3, 3, -4, 11,
-7, -6, -4, -2, 0, -1, -1, -3, -7, 0, 1, -3, -13, 2, -22, -6,
-5, -13, 0, -3, -4, -1, -4, -3, -3, -1, 0, 3, 0, -11, 0, -8,
9, 19, 2, -1, 0, -1, 5, 0, -5, -1, -4, -4, -2, -7, 9, 9,
-2, 1, 2, 3, 4, -2, -19, -12, -3, -5, 0, 0, -1, 4, -8, -6,
1, 4, -1, 0, 0, 4, -6, -2, -1, -1, 1, -1, 0, -8, -7, -5,
2, -4, -4, -2, 0, 0, 14, 10, 0, -2, -1, -2, 0, 8, -2, -1,
-3, -11, -4, -2, -4, -5, 0, -5, 8, 0, -3, -1, -2, -1, -12, -2,
-2, -3, -3, 0, 0, 6, 6, 10, -12, 1, 1, 0, -1, 2, -11, -6,
-3, 1, 1, -2, -2, -2, 2, -5, -12, -6, -2, -1, 0, 12, -11, -5,
3, 1, -2, 0, 1, 2, 2, 5, -2, -1, -3, -4, -4, -9, 9, -1,
3, -1, -1, -1, -4, -3, -9, -6, 0, 2, -1, 4, 3, -2, 5, -4,
-10, 1, -3, -1, -2, -3, -15, -6, 3, -4, -2, -3, -1, -9, -25, -4,
3, 1, -2, 2, -1, -1, 6, 8, 6, 2, -1, 1, 1, -10, -1, 1,
8, 4, 2, 0, -1, -1, 2, -3, -4, 1, 1, 0, 1, 34, 1, 2,
-7, -3, -1, -2, -4, -1, 5, 0, 1, 0, -1, 1, 0, -11, 3, -4,
2, -3, -2, -1, 1, 0, 8, 9, -1, -2, -1, -2, -4, -3, 0, -5,
1, 0, -1, -1, -1, 0, 1, -5, -1, -1, 1, 1, 2, 0, -35, -5,
-7, -5, -2, 1, 0, -1, -17, -7, -1, -2, -3, -2, -3, -7, -1, 4,
4, 13, 4, 0, -2, 1, 6, 3, -3, -4, -1, 0, -2, -7, 4, 0,
-2, -3, -2, -1, 2, -4, -31, -10, 3, 1, -1, -3, 0, 10, 14, 3,
-5, -2, 2, -2, -2, -5, 11, 18, -1, 1, 0, -1, 2, -5, -13, -3,
-2, -1, -4, -3, -1, 3, 0, 1, 2, 0, -2, -1, 1, 0, 0, 4,
-7, -11, -4, 0, 0, -1, -2, -6, -4, -4, 0, 2, 8, -15, 6, 1,
-1, -1, -2, -3, -1, -2, -5, 3, 8, 1, -2, -4, -13, -3, -8, 1,
7, 6, 2, 1, -1, -1, 0, -6, -7, -1, -1, 0, -1, 1, 8, -4,
-12, -7, -2, -1, -1, -5, -27, -10, 2, -2, -2, -1, -3, -4, 6, 1,
-6, -10, 1, 1, -1, 3, 18, 5, -6, 1, 0, 1, 1, -1, -7, -9,
-3, -5, 1, 1, 0, -2, 13, 0, -13, 1, -1, 1, 3, -2, -35, -5,
1, 0, -3, -2, -2, -1, -4, -3, 3, -4, -3, -2, 0, 0, 28, 7,
-3, -5, 2, 2, 1, -2, 3, -3, 0, 0, 0, -1, -3, -18, -10, -7,
13, 21, -2, -3, -3, 0, 30, 4, -10, -5, 0, 0, -1, 19, 1, -3,
1, 3, -3, 0, 0, -1, -35, -8, 11, 0, 1, 1, 0, -7, -2, 0,
-15, -6, -2, -2, -1, 1, 6, 5, -3, -5, -3, -5, -2, 5, 10, 6,
-5, 3, 0, -1, -1, -3, -10, -3, -1, 0, 0, 0, -1, -7, -32, -5,
0, -5, -1, -1, 0, 3, 10, 4, -3, -2, -3, -3, -3, -7, 2, 0,
0, -4, -2, -4, -2, -2, -11, -3, -5, -2, 0, -2, -2, -4, 12, -7,
3, 3, -1, 1, 1, 2, -8, -4, 11, 8, 0, -1, 1, -19, -15, 8,
2, 1, 0, -1, -3, -2, -1, -2, 4, 0, 1, -2, 2, 7, 66, 7,
-13, -9, -4, -1, -2, -2, -12, 9, -3, -1, 0, -3, -1, 0, -9, -5,
-1, 3, 0, 0, -2, 1, 12, 4, 0, 1, -1, 1, 1, 11, 10, -2,
1, -4, 0, -1, 0, -2, -11, -6, 0, -2, -2, 1, -3, -11, -2, -4,
0, 2, 0, -3, -2, -4, 2, 6, -4, -3, -4, -4, -3, 0, -18, -5,
-1, 17, 2, 2, 3, 2, 17, -9, 8, 3, 2, -1, -3, -19, -4, 0,
-9, -4, -2, -2, 0, 1, 2, 1, -3, -2, -2, -2, 1, 7, -4, 3,
2, 2, 1, -1, 0, 0, 14, -3, 2, 2, 0, -1, 0, 5, 0, -1,
0, -4, -4, -2, -2, 1, -8, -10, 0, -2, -2, 0, -2, 2, -1, -4,
-5, -4, 1, 0, -1, -4, -24, -5, 5, -1, -3, -2, -2, -1, -2, 1,
3, 1, -3, -2, -1, -2, 1, 3, -3, 0, 2, 2, 2, -6, 5, 0,
1, -1, 0, 0, 1, -1, -10, -11, 7, -1, -1, 1, -1, 4, -6, -7,
18, 5, -1, -2, 1, 2, 29, 17, -5, -2, 0, -1, -2, -4, -7, 1,
-6, -9, -2, -3, -3, -7, -20, -7, 3, -3, -3, -2, 0, 4, -3, 3,
8, 7, 2, 2, 2, 6, 16, -1, 2, 2, -1, 0, -2, -6, 0, -5,
-1, -6, -3, -3, -1, -3, -13, -5, -14, -3, -2, -1, 0, 1, -2, -3,
6, 3, -2, -1, -1, 0, -1, 0, 10, 2, -1, -1, 0, 13, 4, 1,
-1, -5, -2, 0, -1, -1, -5, -7, 6, -1, -1, -2, -2, -12, -1, 4,
5, -4, 0, -1, -1, -3, -4, -13, -4, -1, -1, -1, -1, -1, 0, 0,
1, 3, -2, -1, -2, 1, -1, 7, -8, -5, 0, 1, 0, -1, 9, -4,
-6, -8, -1, 2, 3, 0, -11, -14, -3, -1, 0, 1, -2, -8, -27, -4,
-4, -6, -1, -1, -2, -1, -2, 1, -3, -2, -2, -2, -3, 8, 6, 4,
1, 6, -1, -3, -4, -4, 7, -1, 1, -2, -1, -3, -1, -5, 1, 3,
2, 4, 1, -1, 0, 1, -17, -7, -6, 1, 0, 0, 0, 5, 4, -5,
-5, -4, -3, -1, -1, -2, -6, -4, 1, -1, -2, -3, 0, -2, -28, -1,
0, -5, -1, 2, -1, -1, -4, 3, 0, 1, 0, -1, -2, 7, 8, 2,
-2, -1, 1, 2, 0, 1, 8, 5, 5, -1, -2, -1, -2, -8, 4, -3,
-5, -3, -1, -2, -3, -3, 2, 0, -6, -3, -3, -3, -3, 6, -3, 5,
-1, 6, -1, -2, -3, 0, -1, 4, -10, -1, 0, 0, -2, 3, -4, -5,
-4, 1, 0, 0, 0, -1, -11, -7, 10, 5, 2, 1, 1, -6, -7, -3,
-3, -5, -1, 1, 1, 2, 19, 9, 3, 0, -1, -1, -2, 3, 0, 3,
5, 3, -2, -2, -2, 0, 5, 4, 1, -3, 0, 1, 1, 2, 3, -1,
-2, -2, -2, -1, -1, 0, 0, -2, 1, -2, -2, -2, -3, -1, -6, -2,
-1, 0, -1, -1, -1, -1, -13, -2, -5, -5, -4, -3, -3, -26, -10, 5,
-4, -7, 0, -1, -3, -1, 3, 3, -7, 1, 2, 2, 1, -1, -1, -3,
-16, 7, 1, 1, 0, -1, -8, -5, 10, 1, -2, -1, -1, 12, -22, -3,
3, 0, 1, -2, -2, -1, 3, -4, -4, -1, 0, -1, -2, -13, 66, 6,
4, -2, -3, -4, -2, 0, 13, 20, -2, -1, -2, 0, 0, 17, 7, -2,
-3, -2, -2, 0, 0, -4, -13, 1, 2, -1, -3, -2, -3, 2, -6, -1,
6, -4, -3, -1, -1, 0, 4, -3, -3, -2, -2, -2, -4, -15, -7, 2,
1, 4, 1, -1, -2, -1, 2, -6, 1, 3, 5, 6, 6, 6, -6, -5,
-3, -2, -1, 1, 1, -1, -3, -4, -3, -4, -3, -3, -1, 1, -2, 0,
-8, -1, -1, -2, -3, -3, -23, -8, -3, -3, 0, -1, -2, -2, 8, -3,
3, -6, -1, 1, 1, 4, 9, 4, -2, -1, -1, 1, -1, 3, 3, -2,
-4, -1, -3, -1, -1, -4, -2, -4, 7, -2, 0, -1, -3, -8, -5, 0,
3, -5, -1, -2, 0, -2, -3, -4, -5, -1, -2, 1, -2, 3, 7, -4,
0, 0, 0, -1, 1, -2, -2, 3, 2, -5, -1, -2, -1, 5, -8, 1,
0, 4, 3, -1, -1, 0, -17, -2, 4, 1, -1, -2, -1, -1, 2, 4,
-4, -3, -1, 0, -1, 0, 1, 6, -2, -7, -2, -2, 1, 7, -3, 5,
-1, -3, -4, -2, -1, -4, -7, -8, -5, -1, 0, 1, 1, 2, 9, -3,
2, 1, -2, -1, -1, 0, -4, -2, 0, -1, -2, -2, -1, 10, -26, -4,
-2, -4, -1, 1, -2, -4, -15, 5, -5, 0, -2, -3, -2, -2, -1, -3,
1, -3, 0, 0, 4, 4, 21, -3, -7, -1, -2, -1, 0, 4, -7, -5,
-5, -2, -3, -2, -3, -1, -14, -5, -1, -2, 2, 1, 0, 17, 14, -3,
1, 1, -5, -4, -3, -1, 3, -2, 1, -1, -1, -1, -1, -5, 8, -1,
0, -15, -3, 1, 1, 0, 10, -8, -2, -2, -2, -2, -1, -2, 2, 2,
8, 30, 1, 0, -1, -3, -10, 17, -3, 0, -3, -1, -1, -1, -3, -7,
-22, -5, 1, 2, -1, 2, 8, -9, -3, -1, 0, 0, -3, 5, 0, -4,
-1, -4, -4, -1, -1, -3, 2, 3, 2, 2, -2, -1, -2, -9, -10, -1,
-3, 3, 3, 1, 0, 2, 24, -2, -2, -1, -2, -3, -2, -4, -31, 0,
-3, -5, -1, 0, 0, 0, -5, -5, 3, -1, -6, -4, -4, -8, 21, 9,
6, 4, -1, -2, 0, 0, -1, 2, 1, 2, -1, -2, 0, -2, -4, -4,
-3, 2, -1, -2, 0, 2, 0, -3, -13, -4, 3, 2, 2, -1, 13, -2,
0, -1, -2, -2, -1, -3, -6, 2, 22, 1, 2, 0, 0, -3, -2, -5,
-6, -18, -1, 0, -1, -5, -25, -5, 2, 0, 0, -2, -3, 2, -10, 4,
11, 30, 3, 0, -3, -1, 17, 4, -5, -5, 0, 0, -1, -29, -11, -3,
-1, -6, -1, 0, 1, -1, -18, -13, -1, 2, -1, 1, -1, -1, 6, -4,
-1, -2, -3, -2, 1, 0, -2, -2, -5, -3, 0, -1, -1, -1, -4, 2,
1, 0, 0, 0, -2, -2, -5, -4, -1, -2, 1, 1, 0, -2, -6, -4,
-3, -11, -1, -1, 0, -1, -2, -1, 7, 2, 0, -1, 0, 2, -1, 1,
0, -1, -1, -1, -1, 0, 8, 2, 3, -1, -4, -3, -5, -14, -4, 2,
1, 6, -1, -1, -3, -3, 2, 1, -12, -2, -1, 0, 2, 6, 42, -4,
-2, -3, -2, 0, -1, 1, 39, 0, -1, 2, -1, -1, -1, 3, -10, -3,
4, -5, 2, 1, 2, 4, -16, -8, -7, -2, -2, -3, -3, -6, -11, 1,
-4, -8, -4, -3, -1, -2, -6, 16, 6, -2, -3, -3, -2, 1, 4, 4,
13, 16, 0, 0, 0, -1, -1, 3, -3, -1, 2, 2, 0, 4, 2, -5,
-8, -3, -2, 0, -1, -1, -8, -3, -3, -2, -2, -2, -4, -6, -5, -2,
23, -7, -1, -2, 0, 0, -7, -3, 0, -2, -1, -1, -1, 7, -3, -1,
-4, 4, 0, 0, 0, -1, 9, 5, 1, -1, -2, -2, -2, 12, -3, 2,
-6, -7, -2, -2, -1, -2, 2, -6, -17, -3, -3, -3, -2, -1, -4, -3,
0, 1, 1, -2, 1, 1, -14, -4, 18, -1, -2, -1, 1, 6, 1, 2,
0, 1, -4, -2, -1, -2, 1, 3, -2, 4, -1, 0, -1, 0, -6, -3,
2, -7, -1, -1, -1, -2, -3, -6, -2, -2, -1, 0, 0, 6, 8, -3,
5, 9, 4, 0, -1, 2, 8, 8, -6, -2, -1, -1, -1, -7, -4, 2,
-1, -1, -1, 1, -2, 1, 7, -3, -7, -3, -2, -2, 0, 1, -16, -3,
-9, -12, 0, 0, 0, 0, 1, 2, -4, 0, 0, 1, -3, -14, -23, -13,
-4, -1, 0, 0, 1, 2, 24, -7, -1, -1, -3, -3, -3, -4, 6, -1,
3, 0, 2, 1, 0, -1, -17, 1, 13, 1, -2, -3, -3, -2, -8, 2,
-7, -4, -3, -3, -1, -1, -7, 14, -16, 0, 3, 1, 1, 0, -16, -15,
-2, 0, -1, -1, -3, -4, -14, 3, -5, -5, -2, -6, -2, -1, 6, 6,
-1, 0, -1, 0, -1, 2, 3, -10, 4, 2, 0, 0, -2, -5, -1, -3,
-3, -10, -2, -1, -3, -1, -10, -7, 4, 0, 0, -1, -1, -5, -10, 1,
5, -1, 1, 0, 0, 3, -8, -7, -1, -2, -5, -3, -4, 11, 13, 3,
-10, -10, -2, -1, 0, -3, 5, -2, -5, 0, -1, -3, -1, -4, -1, -3,
-2, 6, 3, 1, 1, -3, -3, 3, -1, -4, -2, 0, 0, -2, 5, -1,
-4, -10, -4, -2, -1, 0, 5, 0, 0, -1, -2, -1, -1, 13, 12, 2,
-8, -2, 4, -1, 0, -2, -6, -5, 2, 1, 0, -1, -2, -7, -15, -10,
-13, -5, 1, 1, -2, 3, -10, -4, -15, -3, -1, 0, 0, 6, 5, -2,
9, 11, -1, 0, -3, 2, 6, 3, 10, 3, 0, 1, -1, 3, 0, 2,
-7, -4, -3, -1, -1, -2, -2, -7, -4, -2, -1, 1, 0, 0, -4, -5,
0, -3, -2, -2, -1, 2, 2, 4, -2, -1, -1, -1, 1, -5, 8, 1,
1, 5, -3, -2, 0, -3, 9, -6, 7, 1, -3, -2, -1, 3, -1, 0,
-2, 6, 5, 0, 0, -1, 16, 11, 3, -4, 1, -1, -1, 7, -4, 1,
3, -2, -6, -3, -3, -1, -6, 0, 6, -1, -4, -3, -4, -12, -5, -4,
4, -1, -3, -2, -1, -1, -18, 1, -7, 0, 0, 0, 1, -7, 5, 0,
-4, -9, -3, 0, -2, 0, 24, 17, 9, -1, -3, -2, -2, 6, 3, 2,
-5, -9, -2, -2, 0, -3, -14, -10, -21, -2, -2, 0, 0, -5, 1, -1,
4, 18, 1, 0, 0, -1, 6, 1, 4, 0, -1, 1, -1, -1, -17, -4,
-3, -5, -1, -1, -2, -2, 12, -6, 6, -1, -1, -2, -3, 3, 36, 12,
6, 8, 1, 0, -1, 0, 1, -2, 9, 1, 1, 0, 0, 0, 0, 0,
-5, -3, -3, -2, -1, -3, -22, -7, -7, 1, 1, -2, -1, -10, -4, -3,
-1, -3, 0, -1, -1, 0, 19, 6, -8, -4, 2, -2, -1, -2, 5, 0,
3, 2, -3, 0, 0, -4, -3, -2, -3, -1, 0, -1, -2, 1, -21, -8,
-5, -8, -2, -2, -1, 0, -10, -8, 0, -1, -1, 0, -1, 2, 7, 2,
3, 9, 2, -1, -3, -1, 2, 4, -5, -3, 0, 0, -1, -6, 1, -3,
6, -7, 0, 1, 1, 0, -7, 0, 2, -1, -2, -1, -2, 4, 11, 2,
-4, 3, -1, -3, -3, -4, 6, -1, -3, -3, -1, 1, -1, 0, -3, -4,
-1, -1, 0, -1, -1, -2, -4, -1, 2, -4, -2, -2, -3, -8, 2, 6,
0, -5, 0, -3, -1, 2, 1, 0, -4, 3, 1, 1, 3, 18, -31, -13,
-5, -13, -3, -3, -1, -4, -5, -7, -8, -3, -1, 0, -1, -5, 20, -1,
10, 23, 2, 0, 0, 4, 9, 3, 3, -1, 0, 2, 0, -10, 2, 2,
13, 4, 0, -1, 0, -1, 4, 1, -2, -4, -3, -3, -2, -3, -17, 4,
-11, -9, -3, -2, -1, 0, -3, -5, 4, 1, -1, -3, -2, -6, -9, -1,
-3, 4, 0, 0, 0, -3, -20, -10, -3, 1, 1, -1, -1, -4, -7, -2,
1, -8, 0, 2, -2, -2, -13, -4, -6, -2, -2, -4, -2, 0, 7, 1,
-7, -10, -5, -3, -2, -1, -2, 11, -12, -2, 0, 1, 1, 5, -8, -3,
8, 5, 0, 0, 0, 0, -3, 5, 13, 0, -4, -3, -3, -16, 18, 8,
-6, 0, 0, -1, -2, -3, 2, -1, 1, 1, 0, 2, 3, -2, -11, -9,
0, -3, -1, -1, 0, 2, -2, 0, -3, -1, -2, -2, 0, -1, 3, -1,
5, 5, 3, 0, -2, -1, 20, -3, -1, 0, 1, 0, -1, -3, -1, -4,
-2, -7, -4, -2, -3, -2, 3, -3, -3, -2, -1, 0, 1, 4, 9, 4,
-5, -3, 0, -1, -1, -2, -22, 1, 3, 0, -3, -4, -3, 0, -2, 4,
-2, -5, -2, 0, 1, -2, 4, 0, -2, -2, 1, 2, 1, 5, -7, -5,
-2, 4, -1, 0, -1, -1, -6, -7, -8, -1, 0, 2, 1, -9, -17, -5,
-5, -8, 0, -1, -1, 0, 10, -2, -1, -2, -1, 0, -3, -17, -5, 2,
5, 12, 0, -2, 0, 1, 8, -1, 5, 2, 0, -1, 0, 1, 12, 2,
-2, -4, -1, -1, -1, -3, -1, -2, 8, 1, -4, -5, -2, 0, -9, 7,
-5, -6, -1, -1, 1, 4, 0, -3, -5, 0, 3, 0, 1, 7, 9, -11,
5, 9, -1, 0, 1, -2, -9, -2, -1, -4, -2, -5, -2, -3, 9, 3,
-3, 3, 4, 0, -1, 1, 6, -3, -3, 1, 1, 0, 0, -5, -17, 0,
-24, -6, -2, -2, -1, -2, -6, -5, 1, -2, -3, -3, -2, 1, 6, 2,
2, 1, -2, -1, -1, -2, -9, -2, 0, -3, -3, -1, -3, -6, -2, 0,
-14, -11, -4, -3, -2, -5, 0, 14, -1, 0, -1, -2, 0, 2, -3, -1,
-1, -6, -3, -1, 0, 2, -9, -9, -17, 0, -4, -1, -1, 13, 4, -2,
2, 0, 0, 0, -1, -1, 8, 0, 8, -2, 1, -1, 0, -26, -5, -2,
2, -5, 1, 1, 0, -3, 3, 2, 5, 0, -1, -1, 0, 3, 15, 5,
5, 12, 1, 2, -1, 3, 1, -7, -1, 1, -3, 0, -1, 6, 14, -2,
4, -6, -4, -2, 0, 2, -2, 2, -4, -2, 2, 2, 0, 0, -7, -2,
-3, -2, -1, -2, -3, -1, -3, -1, -2, 2, 0, 2, -1, 6, 18, 2,
-3, 3, -2, -1, -2, -1, -8, -2, -3, -2, 0, -1, 1, 0, -12, -5,
0, -8, -1, 1, 0, 0, 5, -6, 1, 0, -1, 0, 1, 4, -3, -3,
1, 10, -1, 1, -1, -2, -8, 4, 0, -1, 2, 2, 1, -25, -10, -1,
8, 0, 0, -2, -3, -1, 4, 2, -11, -4, -3, 1, 0, 30, 12, -6,
-5, -2, 0, 0, -1, -2, -4, -4, -1, -2, -2, -1, -2, 1, 1, 0,
-1, -1, 0, 0, -1, -2, -1, -5, 5, 2, 0, -3, -2, 2, 3, 7,
-8, -7, -1, -1, -3, -2, 8, -1, -1, -5, -1, 1, -2, 1, -3, -6,
-1, -4, -3, -2, 0, -1, -3, -7, -4, 0, -1, -2, -1, -10, -10, -2,
-3, 1, 1, -1, 1, -1, -14, -8, 2, -2, -2, -2, -2, 3, -6, 0,
-5, 3, 0, -1, -1, -1, -3, 5, -1, -2, -4, -2, 0, -2, -34, 1,
-8, -20, -3, 0, 0, 0, 5, -3, 0, 1, -2, -1, -3, -3, 18, 1,
8, 15, -1, -2, -1, -2, -28, -1, -3, 0, -1, -2, -3, -2, -7, -2,
-5, 6, 2, 2, 2, 3, 23, 5, 5, 1, -2, -2, 1, -14, 26, 4,
0, -3, -3, -2, 0, 0, -21, -4, -10, -3, 2, 1, -2, -10, -25, -11,
-4, -6, 0, -2, -1, -1, 5, -1, -8, -5, -2, -3, 1, 3, -10, -4,
-5, -6, -1, -1, -1, 0, 8, 4, 20, 8, 1, 0, 0, 0, -7, 3,
4, 3, -1, -1, -2, -2, -10, -3, -16, -3, -2, -2, -4, 3, 13, 2,
1, -6, -2, -3, -1, -3, 6, 0, 4, -3, -1, 0, -1, 1, 7, -2,
4, 13, 3, -2, -1, -1, 2, 1, -4, -5, -4, -4, -2, 12, 7, 3,
4, -5, 2, 1, 0, 0, 6, -2, -7, -2, -2, -3, -3, -12, -2, -1,
2, 2, 0, 0, 0, -1, -6, -2, 6, 1, 0, -1, -1, 0, -9, -1,
-3, -3, -1, -2, -1, -1, 0, -4, -8, -1, 2, 1, 0, -2, -25, -4,
-1, -3, -2, -1, -1, -1, 2, 2, 2, -2, -4, -2, -3, 2, 31, 0,
-3, -1, -2, 1, -1, 0, 5, 1, -3, 0, -2, 1, -1, -3, -11, -3,
-3, -5, -6, -4, -1, -3, 5, 2, 4, 3, 1, 0, -1, 3, -1, 0,
-7, -2, 2, 2, -2, -1, 0, 2, -7, -4, 0, -1, -2, -12, -9, -2,
11, 18, 0, -2, 1, 0, 9, -3, 3, 0, 4, 0, 3, 30, 8, -2,
-6, -7, -3, -2, -2, -3, 3, 16, -3, -5, -2, 1, -1, 1, -3, -2,
-5, -5, -2, -1, -2, -2, -2, 0, 2, 1, 0, 0, -2, -4, 6, -2,
5, 3, -2, -2, 0, -1, -2, 1, -2, -3, -3, -1, -2, 2, 9, 0,
-6, -8, -1, 2, -1, 0, -4, -1, 6, 6, -1, -4, 0, -10, -12, 2,
4, 5, 1, 0, 2, 0, 3, -2, -8, -11, 0, 3, 0, -2, -2, 0,
-2, -2, -1, -2, -3, -1, -2, -5, 3, 1, 3, -1, 0, 18, -4, -4,
-16, -3, -4, -4, 0, 0, 8, 2, -11, -3, -4, -2, -1, 2, 16, 1,
-3, -5, 2, 0, -2, -2, 10, -2, 4, 0, -3, -1, -3, -9, -9, 0,
-3, 0, 1, -2, 0, 1, -23, -8, 2, 2, -4, -2, -1, 0, -5, -1,
1, -2, 2, 1, 1, 1, 15, 8, -4, 0, -1, -1, 0, -4, -4, -1,
2, -2, 1, 0, 0, 0, -4, -4, -2, -1, -1, -1, 0, 3, 21, -1,
3, 11, -1, -1, -1, -2, 2, 1, -2, 1, 2, 0, -3, -6, -9, -3,
-1, -3, -4, -3, -2, 0, 2, -2, -1, -4, -7, -5, -2, 6, 3, 5,
2, 3, 0, -2, 0, -2, -6, -1, -3, -5, 2, 3, 1, -10, 1, -6,
5, 1, 1, 0, -1, -2, -1, -3, 0, 2, 0, -1, 1, -3, -1, -5,
-4, -7, -3, -1, -1, 0, 0, 2, -2, -3, -2, -1, 1, -1, -17, -7,
-4, -7, -2, -1, -2, -2, -1, -4, 5, 2, 2, -1, -1, -3, 3, 1,
5, 8, 3, 1, 1, 2, -1, -19, 0, -3, -4, -3, -4, 2, -10, 4,
-2, -5, 0, 0, 0, 1, -7, -3, -2, -1, 0, 1, -1, 0, 3, -1,
-3, -9, -2, -2, -1, -2, -8, 4, 1, -1, -3, -2, -2, -8, -4, -1,
-1, 0, -3, -1, 1, 1, 10, -1, -4, 0, -1, -3, -2, -1, -5, -4,
8, -1, 0, -1, -2, -2, -4, 2, 1, -4, -2, -1, -1, -1, 3, 1,
9, 0, -3, 0, 1, -2, -6, -5, -2, -3, -2, -3, -4, -7, 9, -5,
-5, -2, 1, -1, -1, -1, -2, -3, 1, -1, -2, -1, 1, -3, -27, 1,
14, -3, 0, 3, 1, 1, -2, -9, -7, 0, -1, -1, -4, -29, 13, -6,
-11, -5, -6, -3, -4, -2, -2, 18, 6, 0, -2, -1, -2, 10, 4, 0,
10, -1, -4, -2, -1, 0, 2, -16, -6, -2, 0, 0, -3, -3, 0, -2,
-10, -4, 0, -3, -3, 0, -3, 1, -4, -3, 1, 0, -1, -2, -4, 0,
25, 18, 6, 2, 2, 1, 8, -7, -1, -1, -1, 0, 0, -3, -9, -1,
25, -1, 2, 1, 1, -1, -4, -10, -4, 2, -3, 0, 0, -6, -3, -2,
6, 1, -3, 0, -3, -2, 2, -3, 5, -7, -1, -1, 0, 3, 2, 6,
-24, -13, -10, -3, -1, -3, -6, -1, -5, -1, -1, 0, -3, -2, 8, -1,
-12, -2, 1, 0, -1, -3, -1, -2, -3, 1, -2, 0, 1, 7, -2, 2,
-5, -9, -3, 0, -1, -1, 0, -2, 5, -1, -3, -3, -2, -2, 4, 0,
-9, 4, -1, -2, -1, -1, -1, 5, -6, -5, -2, -1, 1, 6, -1, 2,
17, 2, -2, 1, 3, 1, 0, -5, 0, -2, -2, -1, -1, -2, 4, 4,
11, -6, -2, 0, 1, 1, 0, 3, 4, 0, 4, 0, -1, 2, -3, -5,
-10, -7, -5, -2, -2, -2, -5, 0, 6, 7, -3, -1, -1, -1, -7, 0,
0, -4, 0, -1, 0, -1, -1, 6, -7, -4, 5, 3, 0, -4, -4, -5,
-11, 2, 0, -1, -3, -5, 0, 3, 0, -16, -9, -4, -3, -1, 2, 2,
-6, 3, 0, 0, 2, 8, -5, -15, -5, 0, 1, 1, 0, 2, -1, -6,
-10, -2, -1, 0, 0, 0, -21, -7, -5, 4, 0, -1, -1, -4, -32, -5,
-3, 1, 2, -1, 0, 1, 2, 12, 7, 4, -2, -3, -1, 0, 11, 5,
15, -4, -3, -1, 0, 3, 34, -3, -7, 3, 1, 0, -3, -1, 3, -3,
-14, 2, -4, -2, -3, -4, 5, 9, 2, -7, -3, -1, 0, 5, 0, 0,
-23, -2, -1, 0, -1, -2, -5, -1, -2, -4, -1, -2, -1, 6, 9, -1,
-1, -21, -5, -3, -2, -2, -4, -2, -1, 2, -2, -2, -1, -36, -17, -1,
12, 49, 11, 1, 1, 1, -8, 0, 1, -5, -2, -3, -3, -18, -5, -1,
1, -1, -1, 1, -1, -2, 2, 1, -3, 3, -3, 0, 0, 21, -3, -3,
-7, 1, 2, -3, -2, -1, 8, -2, -1, -1, 1, 0, 0, 3, 9, -5,
-2, 4, -2, -1, 0, -3, -4, -1, 6, 3, -1, 1, 0, 10, 0, -5,
-12, -23, -4, -1, -2, 0, -4, 3, 3, 0, 1, -2, -1, -1, 10, 0,
-10, -6, 0, -2, -2, -3, 0, 2, -6, 24, 1, -1, -3, -8, -5, -2,
6, 9, -2, -1, 0, -2, 0, 3, -9, -25, 1, 0, -1, -2, 2, 2,
5, -3, -5, -2, -1, -1, 2, -11, 0, -5, -2, 1, -1, 11, 4, -3,
6, 4, 5, 2, 1, -1, -9, -2, 0, -2, 0, 0, -2, -3, -11, -2,
2, 1, -1, 0, 0, 0, 0, 4, 1, 3, -1, -2, -1, -1, -1, -2,
7, 3, 2, 2, -1, -1, 1, 0, 0, 5, -1, -1, 1, -3, 2, 1,
-11, -3, -2, 0, -2, 0, -1, 0, -2, 2, -1, -1, 0, -2, -12, -3,
0, -15, -3, -2, -1, -1, -2, -1, 4, 10, 1, 1, -1, 2, 3, -3,
-20, -2, -1, -2, -2, -3, -1, 1, -8, -13, -3, -1, -2, -3, 7, 1,
-4, -10, -1, -1, -1, -1, 1, -5, -8, -3, -4, -1, -2, -5, 0, -3,
-3, 5, 1, -2, -1, 0, 1, -2, 0, -4, -3, -1, -1, 1, -2, 2,
3, -5, -5, 0, -2, -2, -4, 5, 0, 6, 0, 2, 0, 1, 6, -1,
-3, -11, -3, -1, -1, 0, 1, -3, 10, -2, -2, -1, 0, 1, -5, 0,
2, 3, 3, -4, 0, -3, 14, -3, -16, -3, -3, -1, -1, -4, -5, -5,
